policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
rl_best,0,34,2,12,0,1,81.07718706130981,12567.0725107193,4271.474890022153,169.50856859350372,715442.2318590303,135.3776796692217,0
rl_best,0,33,2,12,0,1,80.95940947532654,12621.90580368042,4145.45771701037,172.1947961110766,729383.0208669073,135.3776796692217,0
rl_best,0,32,2,12,0,1,80.97428560256958,12697.756588459015,4017.245778890173,177.19761207016177,743731.4709147699,137.67563429490323,0
rl_best,0,31,2,12,0,1,81.05828523635864,12792.18316078186,3889.847392996331,179.1475107824899,758252.8609431606,146.59908961842842,0
rl_best,0,30,2,12,0,1,81.16470694541931,12813.054621219635,3758.1985643097223,191.37660203878636,773785.8867638488,146.67867998707746,0
rl_best,0,29,2,12,0,1,81.27034902572632,12824.21499490738,3616.0107858439287,183.21414979226583,788675.764663918,149.0471367442043,0
rl_best,0,28,2,12,0,1,81.27082705497742,12881.62112236023,3480.772972750974,178.97581135502665,803221.2768755766,149.0471367442043,0
rl_best,0,27,2,12,0,1,81.22532606124878,12899.315357208252,3346.5219085279996,171.25940086618866,817131.8775519868,149.46787494367135,0
rl_best,0,26,2,12,0,1,81.05666756629944,12831.01201057434,3217.105777667718,188.38324279278157,832401.5954381028,149.46787494367135,0
rl_best,0,25,2,12,0,1,80.84776043891907,12765.198945999146,3077.676414620072,171.27258369445616,846248.6002543869,154.18295349612166,0
rl_best,0,24,2,12,0,1,80.71587085723877,12702.083587646484,2947.13599809094,189.4224147360296,861537.9954196865,154.86606328959272,0
rl_best,0,23,2,12,0,1,80.56751608848572,12695.148289203644,2804.5998374444616,193.94564999247078,877163.7146957468,155.75897319641388,0
rl_best,0,22,2,12,0,1,80.46523451805115,12621.849179267883,2653.316558354245,195.63139136464932,892905.240480996,158.80352394212818,0
rl_best,0,21,2,12,0,1,80.41279196739197,12426.13509297371,2503.826136528677,184.23315290191357,907719.9426787943,158.80352394212818,0
rl_best,0,20,2,12,0,1,80.37519574165344,12183.691263198853,2359.60230539051,203.54128468448152,924079.613276817,158.80352394212818,0
rl_best,0,19,2,12,0,1,80.37074685096741,11932.426542043686,2200.963996927251,202.33387231159142,940341.3377077479,158.80352394212818,0
rl_best,0,18,2,12,0,1,80.34211158752441,11396.037638187408,2043.0762803864327,204.97623081374715,956809.5609165762,163.45135432315968,0
rl_best,0,17,2,12,0,1,80.26514291763306,11249.04453754425,1883.238919700223,200.98478659918908,972941.6335372301,163.45135432315968,0
rl_best,0,16,2,12,0,1,80.19242405891418,11007.624417543411,1730.6963305419285,214.47104905122154,990140.5868511058,163.48588367478033,0
rl_best,0,15,2,12,0,1,80.13614773750305,11030.39875626564,1568.5000202519077,205.63509206242287,1006619.3909686352,166.63305223218825,0
rl_best,0,14,2,12,0,1,80.09721875190735,10696.977823972702,1408.1736918384777,199.8490768773949,1022626.7461966507,167.6035577215017,0
rl_best,0,13,2,12,0,1,80.06588697433472,10758.579075336456,1250.032126317572,207.9400369519404,1039275.6496926837,168.05485080599917,0
rl_best,0,12,2,12,0,1,80.04783511161804,10505.864471197128,1087.0751367852408,213.73803791750765,1056384.9169089852,169.09384479432455,0
rl_best,0,11,2,12,0,1,80.03133296966553,10384.166240692139,918.906187481718,0.0,1056384.9169089852,169.09384479432455,0
rl_best,0,10,2,12,0,1,80.02770066261292,10382.45365023613,918.906187481718,4.790027411883784,1056768.2517888693,170.63726322604822,0
rl_best,0,9,2,12,0,1,80.02889752388,10442.969799041748,915.1784708832147,92.18842979126202,1064145.9901895216,170.84305227950415,0
rl_best,0,8,2,12,0,1,80.027015209198,10380.773693323135,840.1592005864968,0.0,1064145.9901895216,170.84305227950415,0
rl_best,0,7,2,12,0,1,80.02543568611145,10464.722961187363,840.1592005864968,85.3273683309817,1070974.3500161576,170.84305227950415,0
rl_best,0,6,2,12,0,1,80.0240421295166,10408.626049757004,771.8402024617262,0.0,1070974.3500161576,170.84305227950415,0
rl_best,0,5,2,12,0,1,80.02278089523315,10497.530847787857,771.8402024617262,92.89632225505011,1078408.1720579464,155.39122305741984,0
rl_best,0,4,2,12,0,1,80.02123355865479,10428.404659032822,695.7123935608033,0.0,1078408.1720579464,149.0674834074808,0
rl_best,0,3,2,12,0,1,80.01962065696716,10537.454783916473,695.7123935608033,98.05723638744712,1086254.6749163405,142.23678861945825,0
rl_best,0,2,2,12,0,1,80.01802325248718,10441.844314336777,612.5788913629367,0.0,1086254.6749163405,135.31638940994628,0
