policy,seed,days_prior,dow,month,weekend,peak_month,price,selling_limit,remain,accepted,cum_revenue,base_demand,is_soft
monotone_clamp_retrained,1,95,2,6,0,0,80.14008164405823,13163.444101810455,9773.876317494827,63.68296237976929,33053.006365934176,56.18471002774361,1
monotone_clamp_retrained,1,94,2,6,0,0,80.14008164405823,13069.206476211548,9732.63571592521,65.7176405743428,38319.62344701688,56.18471002774361,1
monotone_clamp_retrained,1,93,2,6,0,0,80.14008164405823,13008.618652820587,9689.443871301579,70.72598512507675,43987.60966929697,56.18471002774361,1
monotone_clamp_retrained,1,92,2,6,0,0,80.14008164405823,12950.762212276459,9643.634711599087,64.15294056636874,49128.83156399218,56.85789131285237,1
monotone_clamp_retrained,1,91,2,6,0,0,80.14008164405823,12877.478897571564,9602.003002318945,71.7140298110075,54875.999768070746,56.85789131285237,1
monotone_clamp_retrained,1,90,2,6,0,0,80.14008164405823,12785.815298557281,9555.42036177842,82.00140288204642,61447.59888996526,57.85980122566746,1
monotone_clamp_retrained,1,89,2,6,0,0,80.14008164405823,12686.410546302795,9500.874266784196,49.95959253513301,65451.3647146347,57.85980122566746,1
monotone_clamp_retrained,1,88,2,6,0,0,80.14008164405823,12577.49080657959,9469.3289567683,71.73176189284266,71199.95396919925,57.85980122566746,1
monotone_clamp_retrained,1,87,2,6,0,0,80.14008164405823,12487.277835607529,9422.677537149459,74.83908260927285,77197.5641596728,59.05581472314141,1
monotone_clamp_retrained,1,86,2,6,0,0,80.14008164405823,12490.715384483337,9373.37677520468,90.4012461022152,84442.32740302892,59.05581472314141,1
monotone_clamp_retrained,1,85,2,6,0,0,80.14008164405823,12496.443390846252,9315.184513863038,70.43769600479082,90087.2101116722,59.321172379079584,1
monotone_clamp_retrained,1,84,2,6,0,0,80.14008164405823,12502.132952213287,9267.227130046775,78.63216003142159,96388.79783643899,59.321172379079584,1
monotone_clamp_retrained,1,83,2,6,0,0,80.14008164405823,12507.834434509277,9214.817057100325,69.3464850883071,101946.23081314439,59.321172379079584,1
monotone_clamp_retrained,1,82,2,6,0,0,80.14008164405823,12510.363161563873,9170.459856439904,75.24188555307765,107976.12166442092,59.321172379079584,1
monotone_clamp_retrained,1,81,2,6,0,0,80.14008164405823,12512.816786766052,9120.655337534576,64.08335116533912,113111.76665883604,59.67942540614826,1
monotone_clamp_retrained,1,80,2,6,0,0,80.14008164405823,12514.898180961609,9078.783366434061,73.90202970338022,119034.28135292655,59.67942540614826,1
monotone_clamp_retrained,1,79,2,6,0,0,80.14008164405823,12514.835596084595,9030.664282415473,74.24542820794912,124984.31603120966,60.144742931333404,1
